Star ID,Period,False Alarm Probability
10664703,0.17980938139762703,0
10664703,0.17989882476373306,0
10664703,0.1799458309837299,0
10664703,0.17994050103753195,0
10664703,0.17992981667911917,0
10664703,0.1798966616562969,0
10664703,0.1799053599986013,0
10664703,0.17988488531045058,0
10664703,0.17994300346660158,0
10664703,0.17993998857065913,0
10664703,0.17995023309248948,0
10664703,0.17993018135410374,0
10664703,0.17988575886728023,0
10664703,0.17992722690813936,0
10664703,0.179811885040467,0
10668233,0.04294828418214095,1.1888264111005377e-47
10668233,0.042956033811376464,8.029732943484227e-49
10668233,0.042951062502867086,2.18789466082007e-46
10668233,0.042950388504139375,1.599261229136083e-44
10668233,0.04295263365222163,5.053475857898801e-46
10668233,0.042953143468727153,7.572543504224404e-44
10668233,0.04295037787105195,4.384119415408896e-38
10668233,0.042949969519825694,1.7242047722285655e-37
10668233,0.042951565452299716,3.153656554773397e-36
10668233,0.04295104289258321,3.576025547634998e-38
10668233,0.042952150387626536,7.071633812251075e-36
10668233,0.042951962105170514,1.6671142739249033e-35
10668233,0.04295420011543434,4.237522587950689e-29
10668233,0.0429504619160728,2.638825430124828e-28
10668233,0.04295041588822062,3.5652398872552984e-31
10668233,0.0429507469906389,1.8402500283745153e-28
10668233,0.042951374181334975,1.1545664098160923e-30
10668233,0.04294667017439581,6.02718315774392e-30
10675762,0.06282995316474714,0
10675762,0.06286478892146932,0
10675762,0.06284531105305113,0
10675762,0.0628384690582517,0
10675762,0.06284385614977164,0
10675762,0.06284478920490398,0
10675762,0.06284704899870901,0
10675762,0.06283238890337747,0
10675762,0.06283592583153978,0
10675762,0.06284133798685458,0
10675762,0.06284222173256572,0
10675762,0.06283828057074922,0
10675762,0.06284021125938936,0
10675762,0.0628382241863626,0
10675762,0.062836344694474,0
10675762,0.06283861892425562,0
10675762,0.06283967392044801,0
10675762,0.06284122492534779,0
10675762,0.06283091309254668,0
10678547,5.392403531210827,1.7195386572669234e-44
10678547,83.67858294022881,1.9164049179045638e-173
10678547,0.36714760024383003,1.2885691246034215e-37
10678547,0.36728736466789597,2.444984919586798e-38
10678547,0.40452713503760307,5.767562226961171e-36
10678547,0.4044941978723867,1.4542582843732954e-33
10678547,0.15693003123352495,2.9713692294422167e-34
10678547,0.15688942904715403,8.430143338638933e-32
10678547,0.36695467699598655,4.7085607677763127e-35
10678547,0.367149440597635,1.4533153077849544e-40
10678547,0.367075624310722,4.085373311537693e-30
10678547,0.39260480276732224,1.7928701597290913e-28
10678547,14.721634572692205,8.531268923768879e-36
10678547,0.36684203202737714,4.2663624062570524e-35
10678547,0.3666828446296301,8.092643009685347e-30
10679429,0.07023391650098046,5.67779270257931e-119
10679429,0.07020016635716281,1.2213707411171568e-115
10679429,0.07019854616629438,7.089320283958013e-120
10679429,0.07018781448845832,1.6183792240939893e-118
10679429,0.07019305933157123,1.95123844994276e-117
10679429,0.07018511659016695,2.4867583562547806e-114
10679429,0.07018813318019904,2.2798178696124415e-120
10679429,0.07018908770230424,1.1539740184093426e-116
10679429,0.07019588807031645,2.3363170294841964e-115
10679429,0.07019603305832363,3.573299748894982e-117
10679429,0.07018354277172867,nan
10679429,0.07018429012824387,2.674855645020813e-114
10679429,0.07019420098973597,2.3686912509369202e-117
10679429,0.07020037017724122,2.154909632363494e-115
10679429,0.07019171479125834,4.328889758524917e-115
10684587,0.07789993231978899,0
10684587,0.07791311039011847,0
10684587,0.07790533585314947,0
10684587,0.07789387841156108,0
10684587,0.07789112672214583,0
10684587,0.07790151015683557,0
10684587,0.07790261255162807,0
10684587,0.07789360621644961,0
10684587,0.0778970229165514,0
10684587,0.07676950079470447,0
10684587,0.07677377978561771,0
10684587,0.07790215329065352,0
10684587,0.07789778915341433,0
10684587,0.07789238166102574,0
10684587,0.07789553468001113,0
10684587,0.07790656029368989,0
10686752,0.02470795453971302,1.363001275661431e-168
10686752,0.042201450628794115,1.814035349361895e-61
10686752,0.04218740422918868,5.680120447991771e-62
10686752,0.04218732463560402,6.772136341990345e-57
10686752,0.04218300180890397,9.854113240016976e-63
10686752,0.024707809517334135,2.1333520948092455e-183
10686752,0.024709449937866546,1.0595826291534759e-184
10686752,0.024706304346528967,1.9127158301202626e-184
10686752,0.04218416485716432,1.2852153132002335e-57
10686752,0.04218564676032997,4.110251821986558e-58
10686752,0.042187416548779166,1.0545239214140684e-61
10686752,0.02470821348137293,6.623542574732818e-159
10686752,0.024704936542621382,3.434752011824759e-166
10686752,0.02470824585882803,2.7469137597867396e-168
10686752,0.02470950103372662,1.403702370470733e-152
10686752,0.024705624695737206,7.616669023222191e-167
10686752,0.024706398792624262,5.805168204712619e-173
10686752,0.02470983063672766,1.4706153682286496e-171
10686752,0.024708003982015034,1.1742597238180529e-170
10686752,0.02470696203399174,5.016506098245606e-156
10686752,0.04218746008102578,2.042331009599362e-55
10686752,0.04218233405494964,7.168036955979976e-57
10686752,0.042189307437929965,1.7676218532966655e-60
10686752,0.04218603046196379,nan
10686752,0.042187966704386994,9.346961201118338e-60
10686752,0.04218609551139558,1.3473130740005534e-55
10686752,0.042182223850527105,9.50053714482175e-55
10686752,0.04218213043750786,5.1431807257346144e-59
10713398,0.06518779620385239,0
10713398,0.06514272462917865,0
10713398,167.35540849629615,0
10713398,0.06515479223407605,0
10713398,0.0651563725746565,0
10713398,0.06516195543865287,0
10713398,0.0651598584056828,0
10713398,0.06515712337093507,0
10713398,0.06515487042601685,0
10713398,0.0686473802528977,0
10713398,0.0651628380854049,0
10713398,0.0651608726398013,0
10713398,0.06864927970050962,0
10713398,82.59312316135038,0
10713398,0.06864742379902268,0
10713398,0.06864599589792018,0
10713398,0.06865176253268378,0
10713398,0.06864633240897217,0
10713398,0.06864422173566945,0
10717871,0.08185417662744233,0
10717871,0.0818404608666515,0
10717871,167.35574907921546,0
10717871,0.08184345135457251,0
10717871,0.08185172059017512,0
10717871,0.08183195681394174,0
10717871,0.08184451342037219,0
10717871,0.08185190695647969,0
10717871,0.0818454872165866,0
10717871,0.08184996938773309,0
10717871,0.0818532998444227,0
10717871,0.08185536005948468,0
10717871,0.08185368728672267,0
10717871,0.05987297219143307,0
10717871,0.05987755710592356,0
10717871,0.08185178448622221,0
10717871,0.08185489808413654,0
10717871,0.0818483552290418,0
10717871,0.08184228950267423,0
10723618,0.042348571012483446,1.926862352872505e-199
10723618,0.04229369340436892,1.628427174740637e-151
10723618,0.04228746268600184,8.016492862834556e-136
10723618,0.04228303504835091,8.145825977929526e-121
10723618,0.04243726339843579,5.297241519002761e-132
10723618,0.04243696387380399,1.0175623300826883e-135
10723618,0.042434837220838496,2.182972812981695e-125
10723618,0.042435995078863864,2.6627553494012222e-127
10723618,0.04243621108636439,1.778795841652829e-132
10723618,0.042434071715441744,9.677528197569088e-135
10723618,0.04243555316299341,1.5326924617516785e-130
10723618,0.04243765189977347,1.8897213339024633e-129
10723618,0.04243792148998376,3.1878030806130767e-140
10723618,0.042437708068898336,2.750834546304281e-137
10723618,0.04243625089701952,2.7466986792640492e-129
10723618,0.042437075339181056,2.0514660746371744e-140
10723618,0.0424361547424022,2.0308868549098943e-125
10723618,0.042441581611139284,2.8973305289758913e-123
10729645,0.048386363460928575,1.0207473247892232e-156
10729645,0.04838290939306999,4.716098776362958e-162
10729645,0.04838664135106126,1.0848877287091823e-154
10729645,0.048384991106485614,7.295472284492628e-153
10729645,0.04838659323501095,1.182244598202133e-157
10729645,0.0483853858046825,9.667726850360237e-155
10729645,0.0483873492776442,5.694575649821892e-151
10729645,0.048382694635837956,1.5521733409761385e-149
10729645,0.04838495775766507,3.8256603581477843e-141
10729645,0.04838207623753588,3.2811985175128625e-149
10729645,0.048385166633193435,1.0239247790523025e-149
10729645,0.04838412414605194,4.016870461981994e-142
10729645,0.04838457937856621,1.7959108264394036e-142
10729645,0.04838656886953887,4.145483911011048e-133
10729645,0.04838758576946371,4.342922661680943e-137
10729645,0.048388673381305335,1.7598339026011406e-136
10729645,0.0483836500875847,1.3449145156209887e-129
10729645,0.04839192070611217,1.2005148709564656e-151
10732638,0.0638572982265702,2.693619549499913e-237
10732638,0.06382785432093549,2.7112571446735734e-246
10732638,0.06383311336672452,1.5005718541442715e-251
10732638,0.06383273279989171,1.0654203839089191e-253
10732638,0.06383665652308135,1.1297811747318966e-246
10732638,0.06383296799923514,7.293371188919907e-246
10732638,0.0638334137264476,2.2536737792499665e-242
10732638,0.06383278705224352,4.5489505575940175e-247
10732638,0.06383435728769282,1.6153388692061177e-245
10732638,0.0638328966965565,5.125898132681583e-247
10732638,0.06382860612547417,1.0237849221003041e-239
10732638,0.06382936349987775,7.84739121531878e-243
10732638,0.0638370500081866,4.898314883909974e-240
10732638,0.06383361704204317,4.521190739149059e-243
10732638,0.06383023644878467,1.757435663129829e-241
10732638,0.06383209605606044,2.9124147347508594e-250
10732638,0.06383450764741214,9.353938881307798e-243
10732638,0.06384151323868345,3.658100956189058e-235
10734935,0.05689514932073869,3.2935125606917026e-91
10734935,167.3567436933081,8.463054847203411e-212
10734935,0.05691900484183025,1.5039959971474462e-92
10734935,0.056920223956458176,1.742182304882178e-92
10734935,0.05691806400190971,5.641328279808658e-92
10734935,0.05692298846322442,9.568271127723926e-90
10734935,0.05692424810040025,1.8752277998742922e-89
10734935,0.056920067165835544,3.023754170597921e-91
10734935,0.05691804913559541,5.0598357848206606e-89
10734935,0.05691995974860271,3.104946165426029e-91
10734935,0.05691975442325854,3.895992366116405e-88
10734935,0.056921801117620276,7.609227269956035e-89
10734935,0.056920946852378175,1.9132415010609274e-89
10734935,0.056920728982106227,6.928686851826964e-89
10734935,0.056920021260863936,5.384715967794988e-88
10734935,0.05692395190478286,3.20209010386037e-90
10734935,0.05691958731197568,2.19493153312312e-89
10734935,0.05692857451308175,2.971208051575753e-88
10741920,0.05416474887831717,6.993487171193022e-95
10741920,167.35706371553533,4.745831862132824e-102
10741920,0.05416633590270294,2.410471021125526e-94
10741920,0.06196254465659157,1.005528082327271e-93
10741920,0.06196018765891876,4.8218808244714305e-104
10741920,0.06196099687853199,2.794699237282926e-102
10741920,0.06195798077966057,2.2102832213975147e-105
10741920,0.06196600460378955,5.308699098523969e-99
10741920,0.06196065276167975,1.9789361078469356e-100
10741920,0.0619628136363141,2.9489712474752186e-88
10741920,0.06195955205231377,6.016052132139247e-81
10741920,0.06195902984850849,6.475311745468111e-65
10741920,0.06196601572836772,7.405342236651954e-57
10741920,0.06256640252106382,2.9896194966419927e-46
10741920,158.7737014719096,1.7561339331678983e-72
10749793,0.06602945202520255,1.0450668607624091e-98
10749793,167.3573095876054,1.1538645091658414e-120
10749793,0.06372341191649605,5.61801097104747e-70
10749793,0.06597488228386193,3.381888794148277e-96
10749793,0.06371852435787695,5.507650487103875e-82
10749793,0.06372132613937367,4.226690509899237e-90
10749793,0.06372508534766669,3.937897622535017e-80
10749793,0.06597074111544365,8.696420673777737e-84
10749793,0.06372008276455361,2.127927000515581e-79
10749793,0.06597185520562579,5.419651120561444e-79
10749793,0.05524541038959863,nan
10749793,0.05524232501473075,2.05194754436029e-87
10749793,0.05524387504036376,1.5054240052062484e-84
10749793,0.05524578781378224,3.575841981824853e-89
10749793,0.06596326089138049,2.1468225266059938e-110
10753210,0.12873120420620965,0
10753210,0.12883557806080653,0
10753210,0.128816531523652,0
10753210,0.12878903594417715,0
10753210,0.12880781734025387,0
10753210,0.1288128480252771,0
10753210,0.12880263173110626,0
10753210,0.1288192406898465,0
10753210,0.12878840333649072,0
10753210,0.1287962367231348,0
10753210,0.12880819641957914,nan
10753210,0.12881471865209318,0
10753210,485.81504460107686,0
10753210,0.12881277097268704,0
10753210,0.12877009945909046,0
10777903,0.06303271718824124,0
10777903,0.05954760283157994,0
10777903,83.67762433077587,0
10777903,0.0630341501947804,0
10777903,0.059556417207738084,0
10777903,0.0595532419698352,0
10777903,0.05955899698308774,0
10777903,0.05955810314023382,0
10777903,0.0595530759022454,0
10777903,0.05955971291769643,0
10777903,0.05955300281551801,0
10777903,0.0595580934664444,0
10777903,0.0595544617551122,0
10777903,0.05955667721581743,0
10777903,0.059555982141162034,0
10777903,0.0595571006053594,0
10777903,0.05955476716697591,0
10777903,0.05955885050013349,0
10777903,0.059555167677389234,0
10788451,0.04318194465626318,0
10788451,0.04317744294768281,0
10788451,167.35605946749274,0
10788451,0.04317666202623684,0
10788451,0.043179028831392845,0
10788451,0.043180010793027024,0
10788451,0.04318037376517673,0
10788451,0.06446534773884025,0
10788451,0.0644684360139124,0
10788451,0.06446856032530872,0
10788451,0.06447237043769216,0
10788451,0.06447078886987113,0
10788451,0.06446512593547292,0
10788451,0.0644651337187924,0
10788451,0.043176310988991724,0
10788451,0.04317542972201715,0
10788451,0.04317561772724764,0
10788451,0.04317558952834065,0
10788451,0.06446364720954537,0
10801714,24.265781805061124,0
10801714,0.054460387351219615,0
10801714,0.05446555791435233,0
10801714,0.05446778547722448,0
10801714,0.05446706049855257,0
10801714,0.0544663048762616,0
10801714,0.05446670763797126,0
10801714,0.054463686617757745,0
10801714,0.05446851018756933,0
10801714,0.05446848042344464,0
10801714,0.05446609371228376,0
10801714,0.05446943211260647,0
10801714,0.054466014211927136,0
10801714,0.05446920033487524,0
10801714,0.05446939605654947,0
10801714,1.2404223790266162,0
10801714,1.1490255141737329,0
10801714,39.79459821718592,0
10801714,1.1445619305580235,0
10801714,0.054468019065559856,0
10801714,0.054467843266505125,0
10802820,0.07824068770337704,3.1253065520065147e-34
10802820,0.07823482150170594,2.369540069746442e-32
10802820,0.07823535864582733,1.6119594551832037e-33
10802820,0.07824120464364066,8.864235987324603e-34
10802820,0.078237363745762,1.167723586983317e-32
10802820,0.07823247489871629,4.2099047413219415e-32
10802820,0.07824265229428165,1.2792626328718062e-33
10802820,0.07823972646596661,6.90718141750579e-31
10802820,0.07823723603794176,8.77475352280288e-33
10802820,0.07824326775267264,6.208388616181413e-33
10802820,0.07824108900969744,1.3216873712278535e-32
10802820,0.07824197752070734,2.5685955813759704e-32
10802820,0.07823518783099725,2.5059761175709334e-32
10802820,0.0782433127422861,8.424104905020822e-31
10802820,0.07824047037606253,1.0190283518906315e-32
10802820,0.07823665300332175,1.4477701071726141e-31
10802820,22.68196568349855,3.598329910013194e-55
10811753,2.4265813621223056,0
10811753,83.67859236666845,0
10811753,2.3973757714037847,4.543678550340338e-243
10811753,2.386386193664264,2.4212517281777993e-222
10811753,2.3884302772336365,2.7601691483462835e-198
10811753,2.390192683654304,5.088180057700902e-211
10811753,2.3890104647582238,3.0207303753676158e-223
10811753,0.05714317519547895,3.872570995570408e-199
10811753,0.057140198741987135,7.999872620190445e-198
10811753,0.05714111220348527,9.461545434724683e-203
10811753,0.05714125706232814,1.1186306945764976e-193
10811753,0.05714408809853656,5.744995007933646e-191
10811753,0.38710292046396283,1.5408543941357674e-205
10811753,0.11723708177757268,2.677488929710174e-219
10811753,0.11726263603007255,1.4073641203541866e-222
10813970,0.10412753609140604,0
10813970,0.1041451382635219,0
10813970,0.10407789068796854,0
10813970,0.10411145442551163,0
10813970,0.10409475028936373,nan
10813970,0.10409409842601303,0
10813970,167.86466656420086,0
10813970,157.64631617144914,0
10813970,0.10410957565858031,0
10813970,0.10410430918328108,0
10813970,0.1041108595896114,0
10813970,0.10410498602158129,0
10813970,0.10409337012225804,0
10813970,0.10410490432541543,0
10813970,0.10409871223437235,0
10813970,0.10410316906443617,0
10813970,0.10409566434940426,0
10813970,0.104100091134868,0
10813970,158.7735664642241,0
10814711,16.177213610147497,9.979783727354785e-15
10814711,0.19712282764227704,0.0003519361973669811
10814711,0.48737899252519923,0.0018706031530028816
10814711,0.48717702055084106,0.0003803420081150759
10814711,0.19711348027917613,0.0007967583472363011
10814711,0.4873926243792448,0.0005892539893098137
10814711,0.4876594319167067,0.0011423447315126027
10814711,0.4873385202387168,0.0010016408762402083
10814711,0.48743626292100206,0.00029960005676532943
10814711,0.19705261354095682,0.002132470828881716
10814711,0.48755549641002804,0.0005813824103439307
10814711,0.4875761132097977,0.0006488883664347726
10814711,0.48727639294096486,0.00029801523493371614
10814711,0.4877324871046189,0.0009443475746998322
10814711,13.231130417480015,4.064327293049562e-10
10814863,0.042910378843127345,2.0871281079661792e-50
10814863,0.04289012745666444,4.3256960033404896e-49
10814863,0.04289312460377299,1.6535539085283874e-49
10814863,0.04288843584744663,2.268027307452444e-55
10814863,0.04289086651539914,5.944247195316795e-54
10814863,0.042894789725247774,1.0570816091338763e-57
10814863,0.042893167989700956,4.5044352093430924e-57
10814863,0.042890282172521964,6.021135876070545e-60
10814863,0.042895419348712945,5.039249742012511e-63
10814863,0.04289260828448329,7.965576843096485e-57
10814863,0.04289151233742991,2.3289412514023784e-37
10814863,0.04289335507920816,2.2230001040544887e-25
10814863,0.0473641989005764,7.227377817254373e-15
10814863,0.047363116582557034,5.136925043168459e-12
10814863,0.042014700303312696,1.1248335584998874e-13
10815466,0.027237644594061545,0
10815466,0.08184087838735664,3.4504307741474664e-205
10815466,83.67864780335367,0
10815466,0.0817840644554864,2.0492795726075887e-185
10815466,0.0817764640265674,nan
10815466,0.022279012593459598,0
10815466,0.02227949696245501,0
10815466,0.02227799822871245,0
10815466,0.08178950905142406,6.598321995104144e-159
10815466,0.07972679071853828,2.693726231372959e-164
10815466,0.07971857222629274,1.4144761726579168e-136
10815466,0.023671370437396536,0
10815466,0.02228070904906562,0
10815466,0.022277575808386477,0
10815466,0.022280644330037902,0
10815466,0.022280168649811263,0
10815466,0.022280230610568084,0
10815466,0.027476998624324882,0
10815466,0.027238773330394008,0
10815466,0.027474680818989364,0
10815466,0.08179889270349036,1.719171036539308e-119
10815466,0.07971463871036534,2.327838120822797e-124
10815466,0.08178893094753416,7.017575746870416e-120
10815466,0.023673671039539768,0
10815466,0.023671608579997002,0
10815466,0.02367363104874259,0
10815466,0.08179033647977449,1.630912813817597e-133
10815466,0.08179265599698698,5.384980848173855e-141
10815466,0.08178698107635514,6.809360245880609e-136
10815466,0.08178439192162354,5.334567397304941e-136
10815466,0.0817998674492483,3.564223813902073e-152
10853783,0.05003241909626295,3.8142496348826504e-303
10853783,0.050046674031468535,3.1850565933790093e-298
10853783,0.05004070657220764,6.609138150750096e-306
10853783,0.050034227241349136,4.822755308772543e-291
10853783,0.034535842953733284,0
10853783,0.050036641028688815,8.206567274025245e-300
10853783,0.05004302549620837,5.0544277719921907e-290
10853783,0.05003678572118056,2.401754090890968e-287
10853783,0.050035420979509616,3.7448069198756836e-272
10853783,0.05003861190994267,4.028950502884731e-245
10853783,0.05003810032642499,3.616587981815262e-282
10853783,0.050040885120441136,8.633191232972004e-268
10853783,0.05003471818370763,1.8632672857297783e-207
10853783,0.05003799085797043,1.4717405320639101e-211
10853783,0.05004374495359152,4.932696775539858e-205
10853783,0.04162540073219792,5.250248207551691e-193
10853783,0.04162629272399537,7.02134956738182e-205
10853783,0.04162558385710568,1.6609954384032743e-187
10853783,0.04162924484668815,5.766160488136532e-196
10881855,41.83934907503499,1.7369643354936525e-34
10881855,0.04709231392682596,8.787393831636872e-15
10881855,0.047088120793717395,2.0857458987993245e-15
10881855,13.60678641622971,1.7796418918348856e-16
10881855,0.047090377675676934,2.636527048934166e-15
10881855,0.047088998874747594,1.0403915743201802e-13
10881855,0.047088766332599945,1.1714258224521326e-13
10881855,0.04708914354389989,1.3641392617165338e-14
10881855,0.047087643340784455,1.4242530550191363e-13
10881855,0.04708768361007282,1.864897977979004e-13
10881855,0.04708964059822037,2.0869503603660417e-14
10881855,0.04708879846168743,2.5196017662308497e-14
10881855,0.047087663642983446,7.528635293526536e-15
10881855,0.04708584778150391,2.565385629976512e-16
10918393,0.10459373382398804,0
10918393,0.1047286534650609,0
10918393,0.10477484615904312,0
10918393,0.10475470221011596,0
10918393,0.10476612628452817,0
10918393,0.10477245845916594,0
10918393,0.10476588351348572,0
10918393,0.10477628039438328,0
10918393,0.10475809018792556,0
10918393,0.10475719406995622,0
10918393,0.10476507112030743,0
10918393,0.10476620163907346,0
10918393,0.1047596185288612,0
10918393,0.10475517966977965,0
10918393,0.10476844944516302,0
10918393,0.1047614246306852,0
10918393,0.10477418410359933,0
10918393,0.10473206601902185,0
10920447,0.05743375224709344,1.3979493337117397e-196
10920447,83.67826928912109,3.170717821751716e-301
10920447,0.05742003609081278,3.4439128408256377e-205
10920447,0.05741088980509619,nan
10920447,0.031724078720867556,0
10920447,0.057420352985758635,4.21824361964915e-214
10920447,0.05742021409170563,1.231005973922995e-210
10920447,0.05741904668773229,5.524442409532069e-221
10920447,0.057410162564662394,3.0725074541972506e-221
10920447,0.05742186509919466,1.7826730957319747e-226
10920447,0.05741787607529367,4.22876518845509e-227
10920447,0.057423139408941115,1.1341716518609322e-230
10920447,0.05741324123000173,1.3232114100287049e-225
10920447,0.057419631286132256,1.1884777869206255e-220
10920447,0.057420192671311335,2.322202807060033e-213
10920447,0.057417773998112785,8.381924012239175e-209
10920447,0.057419012983237705,4.64562902630991e-182
10920447,0.0574150447513852,8.25536089573114e-192
10920447,0.0492627347531837,3.0833233525296242e-183
10921894,0.07364421044586518,1.1904936060841774e-217
10921894,167.35662550323468,0
10921894,0.0735876315454052,1.5059497415090625e-216
10921894,0.07359082543988997,1.1160784093966988e-222
10921894,0.07358683198483512,6.325477599253407e-222
10921894,0.07359003292546207,1.5360999557755545e-217
10921894,0.07359201756028894,5.591542981345156e-225
10921894,0.07359015172768198,2.0539486437848558e-220
10921894,0.07359160761285485,3.1644585551320676e-218
10921894,0.07359933875257033,1.2200866888188398e-214
10921894,0.07359049303920098,1.4220272380155036e-216
10921894,0.07359197702428759,7.408549454817318e-219
10921894,0.07358547693354685,2.7110220804607725e-210
10921894,0.07359332252443757,8.509658959643716e-211
10921894,0.07358559710089684,1.0444227255541054e-206
10921894,0.07359513450238761,1.488354810913553e-203
10921894,0.07359303684912424,8.821193848517087e-208
10921894,0.07357449812531823,2.8769899629627056e-207
10931805,0.06540648071535239,1.9342188936675027e-130
10931805,0.06534834338527844,1.6998564336429555e-120
10931805,0.06535726138655391,1.534441193778406e-128
10931805,0.06535652613358336,1.0630506052166049e-123
10931805,0.06536026799147207,4.310072343107541e-124
10931805,0.06535809969620683,2.0338703720198044e-122
10931805,0.06535707550824423,2.6785186819752276e-127
10931805,0.06535271905422478,1.4695314634565658e-122
10931805,0.06536223259385797,4.282657169267985e-121
10931805,0.06536237292399938,1.2485421696854265e-126
10931805,0.06536245722806859,3.112067889773945e-122
10931805,0.06535832529573991,9.899327102639509e-123
10931805,0.06535907410178629,4.0967115928364313e-125
10931805,0.06535786445787536,5.196639182663934e-120
10931805,0.06536582462381434,7.213804318586816e-120
10988009,0.07716412572038296,0
10988009,0.07715676178530276,0
10988009,0.07719424256475238,0
10988009,0.07717323063891128,0
10988009,0.07717994365032127,0
10988009,0.07716915484475295,0
10988009,0.07717909625736091,0
10988009,0.07716411149031233,0
10988009,0.07717855810554432,0
10988009,0.07717839763159112,0
10988009,0.07718405303568368,0
10988009,0.07717884533915177,0
10988009,0.07718315867061862,0
10988009,0.07717969568355834,0
10988009,0.07717432769437406,0
10988009,0.0771786712757354,0
10988009,0.0771746121139791,0
10988009,0.07718124636201895,0
10988009,0.07718693767988369,0
10990452,0.05643211505970569,0
10990452,0.056425227356370046,0
10990452,0.05641966006932229,1.50050249306e-312
10990452,0.056423612491334645,0
10990452,0.05641719309998468,6.720249516950745e-304
10990452,0.056420843862962394,0
10990452,0.056423919628638894,9.646554837e-314
10990452,0.05642088133323451,2.463464701996e-312
10990452,0.05641856285602792,0
10990452,0.05642319081481444,2.47812098077e-311
10990452,0.056422932466485005,1.2891209363e-314
10990452,0.05642280444551498,0
10990452,0.0564244612295298,2.7925397029e-313
10990452,0.056422310713626266,7.707422e-317
10990452,0.05642270330127358,0
10990961,0.057707042285682686,7.656324886643066e-17
10990961,0.057729302292266464,4.9680768774003616e-15
10990961,0.05774183418497886,1.0545408594649729e-10
10990961,0.07013269384823607,5.951032966182087e-09
10990961,0.07013813733668933,4.4533630450379205e-12
10990961,0.05774256502429606,1.030084016033762e-14
10990961,0.05773678901228199,2.667971282665779e-16
10990961,0.07014486563937615,1.2527892691169274e-11
10990961,0.057743226997109,2.8128887286572608e-11
10990961,0.0577416957630802,5.842681426867505e-16
10990961,0.05773233097856069,2.0321655195193567e-11
10990961,0.043321367818424474,4.373386725330223e-15
10990961,0.05773885187018096,6.876182006586218e-12
10990961,0.057735329121081896,1.436564523687146e-14
10990961,0.04332154955759252,2.2625288111745106e-13
11021188,0.041966270652475164,2.035387691388215e-245
11021188,0.04195872585632475,2.7590403056835635e-247
11021188,0.04195420403125273,1.1193298587819446e-253
11021188,0.0419580655479195,1.2508868804921784e-232
11021188,0.04195900684685279,1.8761667594273393e-239
11021188,0.041958751857886854,7.062102607198065e-241
11021188,0.0419668196712392,4.898927572217366e-240
11021188,0.04196002236560039,4.3990435685716595e-251
11021188,0.04196103953078986,7.831794659986871e-166
11021188,0.04198217734621948,1.422911439895942e-169
11021188,0.04196332911369452,7.031410302304602e-157
11021188,0.041964863310790614,2.354207287109871e-148
11021188,0.04195689575234077,5.983910647200928e-267
11021188,0.04195869453971345,1.090987713693496e-270
11021188,0.041957859341208915,9.431513250539367e-268
11021188,0.041958145741447336,2.0725843604197835e-265
11021188,0.041961740176764066,1.0810838591893285e-175
11021188,0.041962802437374117,1.8082903137593912e-164
11021188,0.04196182807633914,2.5555870300739497e-179
11021188,0.04196298468444173,8.893665899422382e-173
11021188,0.04196223754142357,6.408616098985356e-286
11021188,0.04196149734764289,8.847297673758573e-287
11021188,0.041960144162043043,1.2134371219324233e-114
11021188,0.04195956626744815,8.34342677629318e-180
11021188,0.041961635977257876,1.0484195940346938e-294
11021188,0.041960872054534484,2.4526826796674797e-191
11021188,0.04196043851433316,1.829434209660192e-190
11021188,0.04195971914915889,2.8652852023255256e-200
11021188,0.0419619740638615,1.737835101909385e-209
11021188,79.38693917414639,0
11044372,0.1028212087848553,8.428305e-318
11044372,0.10286244267948434,6.330332285412447e-306
11044372,0.10283211600233953,1.0749909523426594e-287
11044372,0.1028472966682487,8.53628247709e-312
11044372,0.1028457335952962,5.04019260489385e-285
11044372,0.10283745473423345,8.461039007654344e-308
11044372,0.10284734780521457,2.0148007098535474e-283
11044372,0.10282602442391742,2.3842300274690064e-287
11044372,0.1028402420058085,5.224006547034997e-307
11044372,0.10284402418636546,4.882453673671524e-282
11044372,0.1028285542608602,nan
11044372,0.10284629066727224,6.14293982582518e-299
11044372,0.10283966341829665,7.392918009329742e-281
11044372,0.10282811391388291,4.63169382319051e-277
11044372,0.10283255829450035,1.282833979360238e-301
11044384,0.04762670214772077,4.7084556603614876e-240
11044384,0.04762583713407866,2.5981656463708052e-228
11044384,0.04761809325744534,8.717685520908855e-224
11044384,0.04762079074772425,2.2810166809372943e-237
11044384,0.0476216426305542,5.371340365428556e-234
11044384,0.04762104617739642,1.0792555690487591e-254
11044384,0.04761814801720029,2.92897449626368e-255
11044384,0.047617910963294124,1.1094496408225224e-280
11044384,0.0476186715713111,1.9519548406495788e-303
11044384,0.04762054835795829,1.882380498792225e-287
11044384,0.04761986505319728,3.8711567091604817e-255
11044384,0.0476210532787437,5.004774495592342e-252
11044384,0.04761954258977315,2.9478700899717937e-224
11044384,0.04762060832862737,1.1223725640833607e-192
11044384,0.04283071647549604,4.8823760018469136e-223
11044547,0.05861305941465801,2.968949869289987e-163
11044547,0.05859846145649905,1.4115047899482165e-156
11044547,0.058603982669877715,2.8380428932733125e-147
11044547,0.05860202239509351,2.1848375930039232e-153
11044547,0.0586040781944654,9.141885440089033e-140
11044547,0.058600543328227936,3.8427233145748443e-149
11044547,0.058603130583080414,2.509683863602651e-135
11044547,0.05860345097582334,7.709391952195902e-128
